measurement_date	name	metric_type	agency	numerator	denominator
2015-11-19	on_time_performance	Count	CDS	4	8
2015-12-21	on_time_performance	Count	MP1	4	5
2016-01-07	on_time_performance	Count	CDR	31	52
2015-10-21	on_time_performance	Count	PVT	18	30
2015-12-10	on_time_performance	Count	MR5	1	2
2016-01-08	on_time_performance	Count	LOG	228	337
2015-12-17	on_time_performance	Count	PVT	9	13
2016-01-14	on_time_performance	Count	CDR	36	53
2015-10-21	on_time_performance	Count	HL1	0	1
2015-10-30	on_time_performance	Count	SK2	3	3
2015-11-26	on_time_performance	Count	LOG	1	1
2015-11-18	on_time_performance	Count	CDR	28	40
2015-11-03	on_time_performance	Count	MP1	1	2
2015-11-30	on_time_performance	Count	CDS	5	7
2015-12-30	on_time_performance	Count	MP1	2	2
2015-12-24	on_time_performance	Count	PVT	10	17
2015-10-13	on_time_performance	Count	MRC	2	2
2015-12-14	on_time_performance	Count	CDS	5	6
2016-01-11	on_time_performance	Count	WC1	1	2
2015-12-26	on_time_performance	Count	PVT	1	2
2015-12-23	on_time_performance	Count	MP1	6	6
2015-12-07	on_time_performance	Count	CDS	4	7
2016-01-06	on_time_performance	Count	SR1	1	2
2015-10-13	on_time_performance	Count	SE2	1	2
2015-11-10	on_time_performance	Count	SS1	4	4
2015-12-07	on_time_performance	Count	LOG	255	371
2015-10-15	on_time_performance	Count	CDR	28	39
2015-12-19	on_time_performance	Count	PVT	1	3
2015-12-11	on_time_performance	Count	CDR	36	55
2015-11-06	on_time_performance	Count	PVT	4	9
2015-10-18	on_time_performance	Count	LOG	27	40
2015-12-14	on_time_performance	Count	LOG	255	374
2016-01-08	on_time_performance	Count	MP1	4	8
2015-12-10	on_time_performance	Count	ND2	2	2
2015-12-01	on_time_performance	Count	WC1	2	2
2015-12-09	on_time_performance	Count	TL1	1	1
2015-10-16	on_time_performance	Count	WS3	1	1
2016-01-11	on_time_performance	Count	PVT	5	10
2015-12-22	on_time_performance	Count	BR3	1	2
2015-10-29	on_time_performance	Count	CDR	28	41
2015-11-09	on_time_performance	Count	CDR	32	46
2016-01-05	on_time_performance	Count	CDR	26	48
2016-01-13	on_time_performance	Count	PVT	3	5
2015-11-23	on_time_performance	Count	CDR	31	48
2015-12-10	on_time_performance	Count	HL1	2	2
2015-12-05	on_time_performance	Count	MP1	1	3
2015-12-22	on_time_performance	Count	SR3	2	2
2015-10-27	on_time_performance	Count	LOG	336	436
2015-11-10	on_time_performance	Count	LOG	318	449
2015-12-08	on_time_performance	Count	SR3	1	2
2015-11-16	on_time_performance	Count	SE2	1	1
2015-12-17	on_time_performance	Count	SR3	1	4
2015-12-08	on_time_performance	Count	PVT	6	8
2016-01-12	on_time_performance	Count	CDR	29	52
2015-11-28	on_time_performance	Count	MP1	1	2
2015-11-07	on_time_performance	Count	SE2	3	4
2015-12-10	on_time_performance	Count	PVT	17	24
2015-11-24	on_time_performance	Count	ND2	2	4
2016-01-15	on_time_performance	Count	LOG	189	312
2015-11-20	on_time_performance	Count	BR3	1	2
2015-12-28	on_time_performance	Count	MP1	2	4
2015-10-13	on_time_performance	Count	CDR	21	35
2015-11-18	on_time_performance	Count	SR3	2	2
2015-11-12	on_time_performance	Count	LOG	335	465
2015-12-14	on_time_performance	Count	MP1	1	4
2015-12-02	on_time_performance	Count	CDR	32	44
2015-11-16	on_time_performance	Count	PB1	1	2
2015-10-27	on_time_performance	Count	MRC	2	5
2015-11-17	on_time_performance	Count	MP1	2	2
2016-01-08	on_time_performance	Count	SR1	1	2
2015-12-04	on_time_performance	Count	CDR	35	55
2015-10-30	on_time_performance	Count	PVT	7	12
2015-10-15	on_time_performance	Count	BR3	0	2
2015-12-05	on_time_performance	Count	LOG	27	34
2015-10-27	on_time_performance	Count	CDS	6	8
2016-01-04	on_time_performance	Count	PVT	5	8
2015-10-22	on_time_performance	Count	SE2	2	4
2015-11-26	on_time_performance	Count	MP1	2	3
2015-12-03	on_time_performance	Count	MP1	2	5
2015-11-01	on_time_performance	Count	LOG	20	28
2015-11-05	on_time_performance	Count	SE2	3	4
2015-11-03	on_time_performance	Count	CDS	4	8
2015-10-13	on_time_performance	Count	TL1	3	4
2015-10-29	on_time_performance	Count	SE2	5	6
2015-12-16	on_time_performance	Count	BR7	2	2
2016-01-15	on_time_performance	Count	MP1	2	2
2016-01-06	on_time_performance	Count	CDS	9	19
2015-12-18	on_time_performance	Count	LOG	263	371
2015-10-28	on_time_performance	Count	MP1	2	2
2016-01-05	on_time_performance	Count	SR3	1	2
2015-11-02	on_time_performance	Count	CDR	27	40
2015-11-19	on_time_performance	Count	PVT	12	21
2016-01-05	on_time_performance	Count	MP1	1	3
2015-12-23	on_time_performance	Count	PB1	2	2
2015-11-17	on_time_performance	Count	CDS	6	10
2015-10-29	on_time_performance	Count	LOG	302	435
2015-12-26	on_time_performance	Count	SR1	2	2
2015-12-01	on_time_performance	Count	CDS	7	10
2015-10-17	on_time_performance	Count	PVT	8	11
2015-11-16	on_time_performance	Count	MP1	3	3
2015-10-14	on_time_performance	Count	PVT	9	17
2016-01-04	on_time_performance	Count	BR3	1	2
2015-12-07	on_time_performance	Count	CDR	33	49
2015-12-17	on_time_performance	Count	CDS	8	12
2015-11-02	on_time_performance	Count	PVT	13	18
2015-12-02	on_time_performance	Count	MP1	4	5
2015-12-30	on_time_performance	Count	ND2	0	2
2016-01-05	on_time_performance	Count	CDS	9	13
2015-11-14	on_time_performance	Count	LOG	31	44
2015-12-22	on_time_performance	Count	PVT	5	11
2015-10-13	on_time_performance	Count	MP1	0	1
2015-12-22	on_time_performance	Count	MID	1	1
2015-10-30	on_time_performance	Count	LOG	232	350
2016-01-13	on_time_performance	Count	SR1	1	2
2015-10-29	on_time_performance	Count	MP1	1	3
2015-12-17	on_time_performance	Count	LOG	267	388
2015-10-22	on_time_performance	Count	MRC	0	1
2015-11-16	on_time_performance	Count	LOG	298	408
2015-11-30	on_time_performance	Count	LOG	318	459
2015-11-16	on_time_performance	Count	PVT	14	23
2015-11-24	on_time_performance	Count	SS1	2	4
2016-01-05	on_time_performance	Count	LOG	257	374
2015-10-28	on_time_performance	Count	CDS	6	7
2015-12-05	on_time_performance	Count	PVT	2	7
2016-01-11	on_time_performance	Count	CDR	29	48
2015-10-27	on_time_performance	Count	MP1	0	2
2015-10-13	on_time_performance	Count	LOG	323	432
2015-12-24	on_time_performance	Count	SR1	1	2
2015-12-21	on_time_performance	Count	PVT	9	24
2016-01-04	on_time_performance	Count	LOG	241	348
2015-12-02	on_time_performance	Count	CDS	7	10
2015-11-12	on_time_performance	Count	MP1	1	2
2015-10-15	on_time_performance	Count	CDS	5	6
2015-12-23	on_time_performance	Count	PVT	4	9
2016-01-08	on_time_performance	Count	SK2	4	4
2015-12-02	on_time_performance	Count	LOG	290	415
2016-01-09	on_time_performance	Count	PVT	4	6
2015-11-11	on_time_performance	Count	ND2	1	2
2015-10-15	on_time_performance	Count	PVT	5	13
2015-10-13	on_time_performance	Count	CDS	7	7
2015-11-03	on_time_performance	Count	PVT	8	9
2015-10-22	on_time_performance	Count	LOG	301	423
2015-11-24	on_time_performance	Count	MR5	2	2
2015-11-30	on_time_performance	Count	VE2	1	1
2015-11-05	on_time_performance	Count	LOG	324	423
2015-11-03	on_time_performance	Count	TL1	0	1
2015-11-10	on_time_performance	Count	PVT	7	10
2015-10-26	on_time_performance	Count	CDR	24	35
2016-01-13	on_time_performance	Count	LOG	169	315
2016-01-13	on_time_performance	Count	CDS	6	17
2015-10-22	on_time_performance	Count	CDS	6	7
2015-10-21	on_time_performance	Count	CDS	6	7
2015-10-16	on_time_performance	Count	HL1	1	1
2015-12-15	on_time_performance	Count	PB1	4	4
2015-11-23	on_time_performance	Count	SR3	2	4
2015-12-15	on_time_performance	Count	PVT	11	20
2015-10-23	on_time_performance	Count	SR3	2	2
2015-12-10	on_time_performance	Count	CDS	7	10
2015-11-30	on_time_performance	Count	CDR	34	48
2015-11-09	on_time_performance	Count	CDS	4	5
2015-11-13	on_time_performance	Count	CDR	35	52
2015-11-18	on_time_performance	Count	MRC	1	1
2015-10-26	on_time_performance	Count	PVT	8	14
2016-01-04	on_time_performance	Count	SR1	2	2
2015-11-25	on_time_performance	Count	SR3	4	6
2015-11-26	on_time_performance	Count	PVT	10	18
2015-12-12	on_time_performance	Count	LOG	26	46
2016-01-13	on_time_performance	Count	MP1	5	6
2016-01-07	on_time_performance	Count	BR7	2	2
2015-11-10	on_time_performance	Count	WC1	1	2
2015-10-22	on_time_performance	Count	MP1	0	2
2015-11-25	on_time_performance	Count	PVT	11	20
2016-01-14	on_time_performance	Count	CDS	9	15
2015-10-23	on_time_performance	Count	CDS	6	9
2016-01-12	on_time_performance	Count	LOG	232	340
2015-11-24	on_time_performance	Count	MP1	1	1
2015-10-27	on_time_performance	Count	CDR	31	39
2015-11-23	on_time_performance	Count	CDS	6	7
2015-11-23	on_time_performance	Count	LOG	253	371
2016-01-15	on_time_performance	Count	QR1	1	2
2015-10-22	on_time_performance	Count	SR3	2	2
2015-12-10	on_time_performance	Count	MP1	1	3
2016-01-16	on_time_performance	Count	PVT	2	4
2015-11-08	on_time_performance	Count	LOG	13	27
2015-12-11	on_time_performance	Count	SR3	2	2
2015-11-19	on_time_performance	Count	SE2	1	2
2015-11-07	on_time_performance	Count	MP1	2	2
2015-12-03	on_time_performance	Count	WC1	1	1
2015-10-26	on_time_performance	Count	SE2	1	2
2015-10-29	on_time_performance	Count	CDS	4	8
2015-12-23	on_time_performance	Count	MR4	0	2
2015-11-30	on_time_performance	Count	MP1	1	2
2015-12-17	on_time_performance	Count	MP1	4	7
2015-10-15	on_time_performance	Count	MR4	2	2
2016-01-06	on_time_performance	Count	MID	0	1
2015-11-04	on_time_performance	Count	CDR	30	42
2016-01-08	on_time_performance	Count	PVT	9	18
2015-11-20	on_time_performance	Count	CDR	31	49
2016-01-04	on_time_performance	Count	QR1	1	2
2015-11-11	on_time_performance	Count	SE2	1	2
2015-12-20	on_time_performance	Count	LOG	3	4
2015-12-16	on_time_performance	Count	MP1	6	6
2015-10-14	on_time_performance	Count	CDS	7	8
2015-11-13	on_time_performance	Count	MP1	0	2
2015-10-12	on_time_performance	Count	LOG	143	196
2016-01-06	on_time_performance	Count	QR1	2	2
2015-11-24	on_time_performance	Count	SY4	1	2
2016-01-14	on_time_performance	Count	SE2	0	1
2016-01-04	on_time_performance	Count	MP1	3	4
2015-10-31	on_time_performance	Count	LOG	36	48
2016-01-07	on_time_performance	Count	SR3	1	2
2015-10-14	on_time_performance	Count	LOG	308	427
2015-10-20	on_time_performance	Count	CDR	35	44
2015-11-16	on_time_performance	Count	CDS	6	7
2015-10-26	on_time_performance	Count	ND2	2	2
2015-10-27	on_time_performance	Count	BR3	1	1
2015-12-19	on_time_performance	Count	LOG	27	42
2015-11-18	on_time_performance	Count	PVT	15	17
2015-11-06	on_time_performance	Count	KE3	1	1
2015-10-13	on_time_performance	Count	SR3	1	2
2015-11-23	on_time_performance	Count	PB1	1	2
2015-11-27	on_time_performance	Count	MRC	0	1
2015-12-01	on_time_performance	Count	SR3	0	2
2015-11-17	on_time_performance	Count	SR3	4	4
2015-11-14	on_time_performance	Count	MP1	0	2
2015-11-12	on_time_performance	Count	SE2	2	4
2015-12-21	on_time_performance	Count	MR4	0	2
2016-01-15	on_time_performance	Count	SE2	2	2
2015-11-19	on_time_performance	Count	CDR	34	48
2016-01-03	on_time_performance	Count	MP1	0	2
2016-01-12	on_time_performance	Count	SR1	2	4
2016-01-04	on_time_performance	Count	CDS	9	12
2016-01-08	on_time_performance	Count	CDR	43	59
2015-12-04	on_time_performance	Count	CDS	7	12
2015-12-21	on_time_performance	Count	CDS	8	10
2015-11-19	on_time_performance	Count	WC1	0	1
2015-11-10	on_time_performance	Count	SE2	2	4
2015-12-18	on_time_performance	Count	SR3	1	4
2015-12-08	on_time_performance	Count	CDR	31	48
2015-10-27	trips_paid	Count	PB1	6	
2015-12-09	trips_paid	Count	FA1	2	
2015-12-18	trips_paid	Count	PB1	2	
2015-10-21	trips_paid	Count	SR3	12	
2015-12-29	trips_paid	Count	PVT	27	
2015-12-31	trips_paid	Count	MR5	6	
2016-01-11	trips_paid	Count	MP1	1	
2015-10-21	trips_paid	Count	LOG	3	
2015-10-23	trips_paid	Count	LOG	4	
2015-10-22	trips_paid	Count	WC1	45	
2015-11-25	trips_paid	Count	CDS	63	
2015-12-30	trips_paid	Count	PVT	4	
2015-11-24	trips_paid	Count	SR3	1	
2015-10-20	trips_paid	Count	LOG	265	
2015-11-27	trips_paid	Count	PVT	25	
2015-11-06	trips_paid	Count	HE6	10	
2015-11-23	trips_paid	Count	HE6	2	
2015-11-06	trips_paid	Count	LOG	349	
2016-01-01	trips_paid	Count	LOG	4804	
2015-10-26	trips_paid	Count	SR3	3	
2015-11-24	trips_paid	Count	PVT	23	
2015-12-15	trips_paid	Count	SR3	2	
2015-11-03	trips_paid	Count	LOG	432	
2015-10-19	trips_paid	Count	PVT	2	
2015-11-25	trips_paid	Count	CDR	225	
2015-12-22	trips_paid	Count	PB1	16	
2015-10-12	trips_paid	Count	PVT	3	
2015-10-28	trips_paid	Count	PVT	4	
2015-10-16	trips_paid	Count	LOG	363	
2015-12-09	trips_paid	Count	SE2	54	
2015-11-04	trips_paid	Count	PVT	1	
2015-11-30	trips_paid	Count	TL1	6	
2016-01-07	trips_paid	Count	PB1	2	
2015-11-13	trips_paid	Count	PVT	74	
2015-12-21	trips_paid	Count	LOG	2752	
2015-10-21	trips_paid	Count	ND2	27	
2015-11-17	trips_paid	Count	PVT	11	
2016-01-06	trips_paid	Count	PVT	20	
2015-12-29	trips_paid	Count	SE2	25	
2015-11-09	trips_paid	Count	MRC	3	
2015-10-26	trips_paid	Count	MRC	1	
2015-11-06	trips_paid	Count	CDR	271	
2015-11-16	trips_paid	Count	SR3	2	
2016-01-07	trips_paid	Count	PVT	35	
2015-11-03	trips_paid	Count	CDR	247	
2015-10-16	trips_paid	Count	PVT	3	
2015-11-02	trips_paid	Count	CR5	12	
2015-11-24	trips_paid	Count	SR1	24	
2015-12-23	trips_paid	Count	CDR	79	
2015-10-28	trips_paid	Count	LOG	336	
2015-10-11	trips_paid	Count	LOG	3	
2015-11-20	trips_paid	Count	PVT	6	
2015-12-04	trips_paid	Count	PVT	16	
2015-11-13	trips_paid	Count	LOG	2	
2015-10-21	trips_paid	Count	SR1	18	
2015-11-25	trips_paid	Count	VA1	1	
2015-11-15	trips_paid	Count	LOG	2	
2015-11-05	trips_paid	Count	PVT	9	
2015-10-15	trips_paid	Count	LOG	405	
2015-12-22	trips_paid	Count	SK2	4	
2015-11-23	trips_paid	Count	HL1	5	
2015-11-27	trips_paid	Count	MP1	1	
2015-12-07	trips_paid	Count	PVT	4	
2015-11-04	trips_paid	Count	LOG	399	
2015-11-30	trips_paid	Count	PVT	16	
2015-12-29	trips_paid	Count	WS3	1	
2015-10-13	trips_paid	Count	PVT	3	
2015-12-22	trips_paid	Count	SR1	2	
2015-11-23	trips_paid	Count	ND2	10	
2015-10-27	trips_paid	Count	PVT	19	
2015-11-16	trips_paid	Count	ND2	2	
2015-10-20	trips_paid	Count	PVT	19	
2015-12-10	trips_paid	Count	CDR	6	
2015-11-18	trips_paid	Count	SG2	2	
2015-12-16	trips_paid	Count	FE4	2	
2015-11-23	trips_paid	Count	SK2	3	
2015-11-03	trips_paid	Count	MR5	4	
2015-10-17	trips_paid	Count	LOG	56	
2015-11-18	trips_paid	Count	FA1	1	
2015-11-02	trips_paid	Count	SK2	2	
2015-11-09	trips_paid	Count	CDY	2	
2015-12-10	trips_paid	Count	TL1	28	
2016-01-08	trips_paid	Count	PB1	17	
2015-10-26	trips_paid	Count	LOG	4086	
2015-10-16	trips_paid	Count	SR3	7	
2015-11-04	trips_paid	Count	SE2	2	
2015-11-04	trips_paid	Count	MRC	1	
2015-12-20	trips_paid	Count	SS4	1	
2015-11-11	trips_paid	Count	LOG	1	
2015-11-10	trips_paid	Count	CDR	165	
2016-01-12	trips_paid	Count	MR4	4	
2015-11-23	trips_paid	Count	PVT	24	
2015-11-13	trips_paid	Count	CDS	1	
2016-01-08	trips_paid	Count	SR3	28	
2015-12-09	trips_paid	Count	PVT	70	
2015-12-16	trips_paid	Count	PVT	28	
2016-01-12	trips_paid	Count	ND2	2	
2015-11-17	trips_paid	Count	KE3	2	
2015-12-18	trips_paid	Count	PVT	48	
2015-12-10	trips_paid	Count	SE2	20	
2015-11-18	trips_paid	Count	SR1	1	
2015-10-29	trips_paid	Count	PVT	8	
2015-11-12	trips_paid	Count	PVT	2	
2015-12-30	trips_paid	Count	PB1	11	
2015-11-13	trips_paid	Count	MRC	1	
2015-11-02	trips_paid	Count	LOG	399	
2015-10-24	trips_paid	Count	LOG	1	
2015-11-05	trips_paid	Count	ND2	17	
2016-01-05	trips_paid	Count	PVT	123	
2015-12-22	trips_paid	Count	WS3	1	
2016-01-12	trips_paid	Count	PVT	53	
2015-11-09	trips_paid	Count	LOG	2408	
2015-10-27	trips_paid	Count	SR3	15	
2015-12-10	trips_paid	Count	PB1	4	
2015-12-30	trips_paid	Count	SR3	4	
2016-01-05	trips_paid	Count	ND2	13	
2015-12-18	trips_paid	Count	ML7	1	
2015-10-22	trips_paid	Count	PVT	58	
2016-01-15	trips_paid	Count	PVT	36	
2015-10-19	trips_paid	Count	LOG	135	
2015-11-06	trips_paid	Count	SR3	2	
2015-11-07	trips_paid	Count	LOG	46	
2015-11-02	trips_paid	Count	BR7	16	
2015-10-26	trips_paid	Count	PB1	4	
2015-11-18	trips_paid	Count	SE2	115	
2015-11-09	trips_paid	Count	PVT	5	
2016-01-12	trips_paid	Count	HE6	7	
2015-12-09	trips_paid	Count	SL3	1	
2015-12-31	trips_paid	Count	PVT	75	
2015-11-06	trips_paid	Count	CDS	324	
2015-10-23	trips_paid	Count	PVT	11	
2015-12-22	trips_paid	Count	SR5	2	
2015-11-09	trips_paid	Count	CDR	177	
2016-01-13	trips_paid	Count	PVT	19	
2015-11-23	trips_paid	Count	CDR	120	
2015-10-27	trips_paid	Count	LOG	3	
2015-11-10	trips_paid	Count	LOG	2	
2016-01-12	trips_paid	Count	SE2	21	
2015-12-08	trips_paid	Count	PVT	1	
2015-12-22	trips_paid	Count	KE3	2	
2015-12-10	trips_paid	Count	PVT	17	
2015-12-22	trips_paid	Count	NB1	4	
2015-11-12	trips_paid	Count	LOG	1	
2015-11-18	trips_paid	Count	BR3	3	
2016-01-05	trips_paid	Count	KE3	8	
2016-01-06	trips_paid	Count	ND2	7	
2015-11-19	trips_paid	Count	SG2	4	
2015-11-02	trips_paid	Count	SY4	20	
2015-11-27	trips_paid	Count	HO1	2	
2015-11-25	trips_paid	Count	TL1	6	
2015-11-01	trips_paid	Count	LOG	28	
2015-11-03	trips_paid	Count	CDS	139	
2016-01-15	trips_paid	Count	ML6	1	
2015-11-27	trips_paid	Count	SE1	1	
2016-01-08	trips_paid	Count	PVT	74	
2016-01-12	trips_paid	Count	KE3	7	
2015-10-12	trips_paid	Count	LOG	3621	
2015-12-31	trips_paid	Count	SE2	2	
2015-10-31	trips_paid	Count	LOG	53	
2015-10-14	trips_paid	Count	LOG	366	
2015-12-10	trips_paid	Count	SY4	32	
2015-10-20	trips_paid	Count	CDR	21	
2015-11-25	trips_paid	Count	BR7	4	
2015-11-18	trips_paid	Count	PVT	70	
2015-12-24	trips_paid	Count	PB1	4	
2015-11-19	trips_paid	Count	CDR	82	
2016-01-08	trips_paid	Count	CDR	634	
2015-12-01	trips_paid	Count	PVT	30	
2015-10-22	trips_paid	Count	PB1	10	
2015-11-13	trips_paid	Count	WC1	2	
2015-11-19	trips_paid	Count	CDS	20	
2015-10-21	trips_paid	Count	PVT	30	
2015-11-27	trips_paid	Count	BR3	2	
2016-01-12	trips_paid	Count	PR1	1	
2016-01-14	trips_paid	Count	CDR	61	
2015-10-21	trips_paid	Count	HL1	2	
2015-12-24	trips_paid	Count	PVT	72	
2015-11-20	trips_paid	Count	SR3	2	
2015-12-07	trips_paid	Count	LOG	4369	
2015-11-06	trips_paid	Count	PVT	31	
2015-10-22	trips_paid	Count	KE3	2	
2015-10-18	trips_paid	Count	LOG	44	
2015-10-27	trips_paid	Count	MID	23	
2015-11-10	trips_paid	Count	CDP	12	
2015-10-22	trips_paid	Count	LOG	4	
2015-12-10	trips_paid	Count	SR3	8	
2015-11-05	trips_paid	Count	LOG	434	
2015-10-14	trips_paid	Count	FAC	1	
2015-12-15	trips_paid	Count	PB1	5	
2015-12-15	trips_paid	Count	PVT	36	
2015-10-22	trips_paid	Count	HE6	8	
2015-10-23	trips_paid	Count	WC1	8	
2015-11-09	trips_paid	Count	CDS	440	
2015-11-13	trips_paid	Count	CDR	10	
2015-11-18	trips_paid	Count	MRC	1	
2015-10-26	trips_paid	Count	PVT	6	
2015-11-06	trips_paid	Count	BR3	3	
2016-01-07	trips_paid	Count	BR7	10	
2015-11-25	trips_paid	Count	PVT	12	
2016-01-14	trips_paid	Count	CDS	83	
2015-11-03	trips_paid	Count	MRC	6	
2015-11-23	trips_paid	Count	CDS	22	
2015-11-23	trips_paid	Count	LOG	764	
2015-10-23	trips_paid	Count	MID	2	
2015-10-22	trips_paid	Count	SR3	2	
2015-11-20	trips_paid	Count	BR7	2	
2015-11-08	trips_paid	Count	LOG	1	
2015-12-24	trips_paid	Count	SR5	2	
2015-10-27	trips_paid	Count	KE3	2	
2016-01-08	trips_paid	Count	MRC	2	
2016-01-15	trips_paid	Count	PR1	1	
2015-10-29	trips_paid	Count	LOG	414	
2015-11-16	trips_paid	Count	MP1	2	
2015-10-14	trips_paid	Count	PVT	2	
2016-01-04	trips_paid	Count	BR3	19	
2015-11-09	trips_paid	Count	FAC	2	
2015-11-18	trips_paid	Count	WC1	18	
2015-11-02	trips_paid	Count	PVT	71	
2015-11-14	trips_paid	Count	LOG	3	
2015-12-22	trips_paid	Count	PVT	66	
2015-10-30	trips_paid	Count	LOG	400	
2015-11-16	trips_paid	Count	LOG	1	
2015-11-11	trips_paid	Count	FAC	2	
2015-11-16	trips_paid	Count	PVT	13	
2015-11-13	trips_paid	Count	CDY	5	
2015-10-13	trips_paid	Count	LOG	417	
2015-12-21	trips_paid	Count	PVT	3	
2015-12-23	trips_paid	Count	PVT	1	
2015-11-03	trips_paid	Count	PVT	16	
2015-10-22	trips_scheduled	Dollars	MID	53	
2015-11-09	trips_scheduled	Dollars	CDR	1479	
2016-01-05	trips_scheduled	Dollars	CDR	1444.5	
2016-01-13	trips_scheduled	Dollars	PVT	724.25	
2015-11-23	trips_scheduled	Dollars	CDR	1479	
2015-12-05	trips_scheduled	Dollars	MP1	192	
2015-12-10	trips_scheduled	Dollars	HL1	118	
2015-12-22	trips_scheduled	Dollars	SR3	122	
2015-10-27	trips_scheduled	Dollars	LOG	9091.25	
2015-11-10	trips_scheduled	Dollars	LOG	9713.31	
2015-12-08	trips_scheduled	Dollars	SR3	122	
2015-10-26	trips_scheduled	Dollars	HL1		
2015-11-16	trips_scheduled	Dollars	SE2	49	
2015-12-17	trips_scheduled	Dollars	SR3	440	
2015-10-29	trips_scheduled	Dollars	TL1		
2015-12-08	trips_scheduled	Dollars	PVT	539.85	
2016-01-12	trips_scheduled	Dollars	CDR	1505.25	
2015-11-28	trips_scheduled	Dollars	MP1	82	
2015-11-07	trips_scheduled	Dollars	SE2	212	
2015-11-29	trips_scheduled	Dollars	PVT	70	
2015-12-10	trips_scheduled	Dollars	PVT	1730	
2015-11-24	trips_scheduled	Dollars	ND2	164	
2016-01-15	trips_scheduled	Dollars	LOG		
2015-11-20	trips_scheduled	Dollars	BR3	122	
2015-12-28	trips_scheduled	Dollars	MP1	156.8	
2015-10-13	trips_scheduled	Dollars	CDR	1165	
2015-11-18	trips_scheduled	Dollars	SR3	114	
2015-11-12	trips_scheduled	Dollars	LOG	9796.42	
2015-12-14	trips_scheduled	Dollars	MP1	316	
2015-12-02	trips_scheduled	Dollars	CDR	1309.25	
2015-10-22	trips_scheduled	Dollars	BR3		
2015-11-16	trips_scheduled	Dollars	PB1	146	
2015-10-27	trips_scheduled	Dollars	MRC	261.65	
2015-11-17	trips_scheduled	Dollars	MP1	82	
2016-01-08	trips_scheduled	Dollars	SR1	106	
2015-12-04	trips_scheduled	Dollars	CDR	1591.25	
2015-10-30	trips_scheduled	Dollars	PVT	925	
2015-10-15	trips_scheduled	Dollars	BR3	210	
2015-12-05	trips_scheduled	Dollars	LOG	855.18	
2015-12-03	trips_scheduled	Dollars	ND2		
2016-01-12	trips_scheduled	Dollars	TL1		
2015-10-27	trips_scheduled	Dollars	CDS	142	
2016-01-04	trips_scheduled	Dollars	PVT	766	
2015-10-22	trips_scheduled	Dollars	SE2	212	
2015-11-26	trips_scheduled	Dollars	MP1	180	
2015-12-30	trips_scheduled	Dollars	CDS		
2015-12-03	trips_scheduled	Dollars	MP1	376	
2015-11-01	trips_scheduled	Dollars	LOG	359.98	
2015-11-04	trips_scheduled	Dollars	QR1		
2015-11-05	trips_scheduled	Dollars	SE2	212	
2015-11-03	trips_scheduled	Dollars	CDS	159.5	
2015-10-13	trips_scheduled	Dollars	TL1	301.44	
2015-12-25	trips_scheduled	Dollars	SE2		
2015-10-29	trips_scheduled	Dollars	SE2	310	
2015-12-16	trips_scheduled	Dollars	BR7	98	
2016-01-15	trips_scheduled	Dollars	MP1		
2015-12-07	trips_scheduled	Dollars	SR1		
2016-01-06	trips_scheduled	Dollars	CDS	389.7	
2015-12-18	trips_scheduled	Dollars	LOG	8277.26	
2015-11-09	trips_scheduled	Dollars	SE2		
2015-10-28	trips_scheduled	Dollars	MP1	106	
2016-01-05	trips_scheduled	Dollars	SR3	114	
2015-11-28	trips_scheduled	Dollars	SE2		
2015-11-02	trips_scheduled	Dollars	CDR	1308	
2015-11-19	trips_scheduled	Dollars	PVT	1319	
2015-12-23	trips_scheduled	Dollars	PB1	170	
2016-01-05	trips_scheduled	Dollars	MP1	156.7	
2015-11-17	trips_scheduled	Dollars	CDS	181	
2015-10-29	trips_scheduled	Dollars	LOG	9965.91	
2015-12-26	trips_scheduled	Dollars	SR1	82	
2015-12-01	trips_scheduled	Dollars	CDS	181	
2015-11-16	trips_scheduled	Dollars	MP1	195	
2015-10-17	trips_scheduled	Dollars	PVT	559	
2016-01-02	trips_scheduled	Dollars	MP1		
2015-10-14	trips_scheduled	Dollars	PVT	1281	
2015-12-07	trips_scheduled	Dollars	CDR	1461.75	
2016-01-04	trips_scheduled	Dollars	BR3	170	
2015-12-17	trips_scheduled	Dollars	CDS	181	
2015-11-05	trips_scheduled	Dollars	PB1		
2015-11-02	trips_scheduled	Dollars	PVT	1187.6	
2015-12-02	trips_scheduled	Dollars	MP1	293	
2015-12-30	trips_scheduled	Dollars	ND2	106	
2015-11-21	trips_scheduled	Dollars	MID	27.4	
2016-01-05	trips_scheduled	Dollars	CDS	218.5	
2015-11-14	trips_scheduled	Dollars	LOG	1073.34	
2015-12-22	trips_scheduled	Dollars	PVT	827	
2015-10-13	trips_scheduled	Dollars	MP1	105	
2015-12-22	trips_scheduled	Dollars	MID	37.5	
2015-10-29	trips_scheduled	Dollars	HE6		
2015-10-30	trips_scheduled	Dollars	LOG	7511.81	
2016-01-13	trips_scheduled	Dollars	SR1	112	
2015-11-11	trips_scheduled	Dollars	TL1		
2015-10-29	trips_scheduled	Dollars	MP1	155	
2015-12-17	trips_scheduled	Dollars	LOG	8001.48	
2015-10-22	trips_scheduled	Dollars	MRC	257	
2015-11-16	trips_scheduled	Dollars	LOG	8967.77	
2015-11-30	trips_scheduled	Dollars	LOG	9999.05	
2015-11-16	trips_scheduled	Dollars	PVT	2576.3	
2015-11-24	trips_scheduled	Dollars	SS1	170	
